24_23_70,-3.13743,-3.24263,-3.21662
23_23_70,-2.55527,-2.5994,-2.43029
24_24_70,-4.18828,-4.18265,-4.18134
23_24_70,-3.76805,-3.8078,-3.81512
24_24_71,-4.18493,-4.17738,-4.16913
24_24_72,-4.12483,-4.16883,-4.18125
24_25_72,-4.26089,-4.26338,-4.25594
25_25_73,-4.2335,-4.22346,-4.22386
24_25_73,-4.1299,-4.11706,-4.10886
25_25_74,-4.22001,-4.21717,-4.21702
25_25_75,-4.13818,-4.20034,-4.20089
25_26_75,-4.16978,-4.15991,-4.15441
16_33_32,2.14155,-4.1672,-4.17274
8_10_25,5.90556,-2.30691,-2.34464
9_18_17,-4.21905,-4.22573,2.3408
8_10_23,-2.85694,-0.09021,-2.82723
8_18_15,-3.48704,-0.21905,-3.40477
6_13_12,0.58768,-4.14121,-4.16331
2_4_3,27.42304,-3.50019,-3.29168
2_4_4,27.01093,-3.63516,-3.66649
2_5_4,-3.64543,19.23793,-3.72918
2_6_4,-3.28204,-3.20132,26.17402
3_6_5,-3.51227,-3.5387,29.93654
3_6_6,-3.46233,-3.46639,37.76741
3_7_6,29.57881,-3.23444,-3.38756
3_8_6,-3.11626,40.76236,-3.08231
4_8_7,37.3108,-3.3343,-3.34353
4_8_8,-3.3036,21.84103,-3.3358
4_9_8,17.24711,-3.21953,-3.26689
4_10_8,26.28379,-3.27984,-3.3214
5_10_9,-3.67414,-3.60932,71.60921
5_10_10,-3.98154,-3.9791,13.56169
5_11_10,-3.87945,-3.90522,13.74088
5_12_10,11.00163,-3.97425,-3.93924
6_12_11,-4.13501,-4.11921,9.67815
6_12_12,-4.14258,-4.13013,0.83621
6_14_12,2.48682,-4.09226,-4.10996
7_14_13,-4.13033,6.62282,-4.11454
7_14_14,9.36236,-4.12618,-4.13244
7_15_14,-4.0389,-4.03556,6.21899
7_16_14,-4.11883,-4.11007,4.44745
8_16_15,5.53236,-4.13645,-4.14662
8_16_16,1.79996,-4.18815,-4.21305
8_17_16,-4.30633,-4.31096,1.05327
9_17_17,-4.1468,1.88425,-4.12245
9_11_28,-2.26769,-3.67899,-3.56337
10_11_29,-4.07405,-0.48394,-4.07989
9_11_29,-3.28724,-3.32248,-0.91336
10_22_20,-1.27907,-3.97063,-3.982
11_23_22,-3.99928,6.22214,-3.98034
11_24_22,4.89279,-4.02033,-3.98717
12_24_23,6.5923,-4.12701,-4.12135
12_24_24,-4.13871,-4.12867,13.21017
12_25_24,-4.1357,-4.13286,29.11771
12_26_24,-4.35542,-3.96924,-4.32706
13_26_25,-4.4909,-4.48185,-4.26159
13_26_26,-4.46408,-4.34236,-4.46426
13_27_26,-4.50238,-4.51834,-4.31573
13_28_26,-4.31879,-4.45303,-4.45948
14_28_27,-4.39184,-4.38972,-4.1572
14_28_28,-4.30035,-4.30393,-4.01462
14_29_28,-4.25471,-4.23185,-3.73065
14_30_28,-3.59465,-4.16968,-4.17834
15_30_29,-3.2382,-4.26311,-4.25334
14_30_29,-2.99079,-2.94215,-3.0078
15_30_30,-2.59859,-4.27424,-4.27464
15_31_30,-4.17534,-4.18614,-2.15943
15_32_30,-4.11888,-4.1307,-2.4236
16_31_30,-2.75309,-2.78299,-2.85399
16_31_31,-4.00581,-2.35644,-4.00382
16_32_31,-1.57705,-4.13638,-4.14282
16_15_48,-3.1088,-2.86381,-2.98892
16_31_32,-2.03084,-3.1032,-3.04476
16_32_32,0.07911,-4.13987,-4.12797
16_34_32,-4.22558,-3.10476,-4.22253
17_34_33,-4.49308,-4.48692,-4.29479
17_34_34,-4.18589,-4.48503,-4.4875
17_35_34,-4.43861,-4.4409,-4.23969
17_36_34,-4.38909,-4.36086,-4.39252
